"support_biden","biden","syn_biden","sanders","syn_sanders","support_sanders","support_harris","harris","syn_harris","orourke","syn_orourke","support_orourke","booker","syn_booker","support_booker","klobuchar","syn_klobuchar","support_klobuchar","warren","syn_warren","support_warren","hickenlooper","syn_hickenlooper","support_hickenlooper","gillibrand","syn_gillibrand","support_gillibrand","delaney","syn_delaney","support_delaney","castro","syn_castro","support_castro","deblasio","syn_deblasio","support_deblasio","gabbard","syn_gabbard","support_gabbard","buttigieg","syn_buttigieg","support_buttigieg","inslee","syn_inslee","support_inslee","ryan","syn_ryan","support_ryan","moulton","syn_moulton","support_moulton","swalwell","syn_swalwell","support_swalwell","yang","syn_yang","support_yang","williamson","syn_williamson","support_williamson","gravel","syn_gravel","support_gravel","bullock","syn_bullock","support_bullock","bennet","syn_bennet","support_bennet","messam","syn_messam","support_messam","rowid"
17.021485888003,12.5,16.0653796456981,12.5,16.1127024344663,17.3616109857019,14.9153011923918,12.5,14.7347428003654,12.5,14.6864203962015,15.1396536382316,12.5,14.5513786216028,15.1324232678717,12.5,11.9943450513436,9.7977065019083,12.5,18.0978179400495,16.2947142665129,12.5,12.7743709830276,9.54756983146631,12.5,13.2404321363324,9.35307141871262,12.5,12.2212513280236,10.6982843611128,12.5,12.6408956913092,13.6434792972143,12.5,14.4298668632915,11.2481473288179,12.5,12.4788963879485,11.6597788861132,12.5,14.4153003769511,15.351320634053,12.5,12.165151051609,14.4166454142733,12.5,11.5470912580243,8.84627493596109,12.5,11.9233989803449,11.7980294771114,12.5,14.3573741167464,15.8354584231215,12.5,12.2154522319771,14.7904677699732,12.5,11.5306350768896,6.9743102325655,12.5,14.4374914418111,11.3321163230395,12.5,12.5102020384101,11.4890591023378,12.5,12.7538670306936,15.6437208843381,12.5,12.5842626351071,7.64298499877307,319
1,1,0.836933623681839,4,10.8340566300169,4,2,2,4.48128615554815,5,10.0519353094967,5,3,8.23967139384107,3,12.5,9.78694208150102,7.0206863055637,12.5,9.20146320904225,10.6493021797793,12.5,12.5863083246839,9.06590431418906,12.5,15.3380561346558,12.6560595418535,12.5,14.9668115688277,15.4103883769627,12.5,12.5264534397518,13.4701072637879,12.5,17.3109201385134,15.2404343687722,12.5,15.1586838471538,14.2658971209422,24,15.4525656001041,24,12.5,13.6944480225463,16.8248386693395,12.5,12.718962239366,10.8422595314608,22,14.4008897774199,22,12.5,14.9150993790484,16.6930419145743,12.5,13.8487234080918,16.7214165575414,23,14.0180892199959,23,21,16.6694012369505,21,12.5,12.7566427080815,11.9528134524086,12.5,12.7102428769033,15.5315995815935,20,15.5029309551557,20,320
17.5868652060687,12.5,16.8146865747411,12.5,16.8595296404896,18.0018345924698,15.2001123792311,12.5,15.0944280480948,12.5,14.7426780282977,15.1898052970876,12.5,14.1204375755684,14.7174256609557,12.5,11.690650539184,9.41564404874133,12.5,13.8681749642083,13.610684874659,12.5,12.6015411358388,9.10491854449477,12.5,12.8392446763941,8.72134837569424,12.5,13.8238128293823,13.448701698154,12.5,10.6505283498505,10.6282115219098,12.5,14.2919054832483,11.0569736930169,12.5,14.0370585278918,13.1751060631912,12.5,13.5933553989212,14.7999901743688,12.5,12.9418461947823,15.63971198707,12.5,12.3872808146345,10.2773244618855,12.5,12.3561400056432,12.6069198933388,12.5,12.0978837522419,12.361164238028,12.5,13.5981609434213,16.4251869451897,12.5,12.4760573327958,8.35783464304818,12.5,12.0397786360669,7.55085410817664,12.5,12.7095146354915,11.864127405973,12.5,13.3784295356474,17.2489499974888,12.5,12.6336230487175,7.72908166082686,321
16.3610033865023,12.5,15.1900308328353,20,17.9011656425045,20,22,22,14.7566330613795,24,12.737433209205,24,23,13.6425013333505,23,12.5,11.4707699841863,9.13902362630183,21,15.4981999032532,21,12.5,12.6015411358388,9.10491854449477,12.5,13.4391479683601,9.66597594001487,12.5,14.1233007001508,13.9627017108192,12.5,12.3449372090082,13.1951228275708,12.5,18.0014081964502,16.1972464307539,12.5,13.6901654213398,12.8377492898335,12.5,12.8101618011144,14.2746527152416,12.5,13.057024170633,15.8210834471898,12.5,12.5692402431955,10.5872461360256,12.5,12.5148719487725,12.9036256365899,12.5,14.16660884223,15.5421291421554,12.5,11.5561078848812,14.0109522882617,12.5,12.4505771905277,8.32054717854197,12.5,12.2731794828169,7.91893397187782,12.5,13.2662474853934,12.9117924740544,12.5,13.7313932985678,18.1561253460456,12.5,12.879676449084,8.15825911111538,322
24,24,12.2086589214409,12.5,11.5454622803158,13.4463077657838,1,1,1.19701799265317,12.5,6.37340523788731,7.72889913701621,22,10.5898062005329,22,12.5,11.8907354506634,9.66736058974142,2,2.05463033949193,2,12.5,12.6015411358388,9.10491854449477,12.5,13.022717829737,9.01025127101353,12.5,14.6634111085823,14.8896733309454,12.5,8.47823764744805,7.33734253651571,12.5,16.5277328099511,14.1551685569364,23,18.2863142599853,23,12.5,6.22650619410338,9.85857868445162,12.5,12.3144064050432,14.6516787284389,12.5,12.7454779528493,10.8874223151579,12.5,15.3631199393228,18.2276424686129,12.5,13.9188873257184,15.1612213773516,12.5,12.9613429570798,15.6723034457376,12.5,13.3345179518211,9.61409999373137,12.5,14.4155718322458,11.2975484668662,12.5,13.0293064497572,12.4659146238883,12.5,13.1170660969923,16.5772026583278,12.5,14.3374654434187,10.7010004945525,323
21,21,16.123807875075,12.5,16.9939401990161,18.1170591208125,16.2621357416141,12.5,16.4356469111332,12.5,15.9652227371413,16.2796600046107,24,15.4211942164314,24,12.5,12.5870111317192,10.5433092293563,12.5,16.0066332366598,14.9676989038092,12.5,12.6015411358388,9.10491854449477,12.5,12.2447569653709,7.78524836423726,12.5,12.1940966493967,10.6516797853671,12.5,12.7177277530542,13.759874514853,23,14.4160813541056,23,12.5,11.6598749044095,10.863272873804,12.5,15.0333832503635,15.7659078921177,12.5,13.4849881588755,16.4950009461992,12.5,12.3872808146345,10.2773244618855,12.5,12.3561400056432,12.6069198933388,22,14.3222212910217,22,12.5,12.8029010298002,15.4849841249446,12.5,12.413574336608,8.26639745725538,12.5,12.4832382336233,8.25020267738025,12.5,12.4436554457701,11.3638311038083,12.5,12.96542660439,16.1874640392179,12.5,12.2899168532589,7.12957379629169,324
12.6865595970541,12.5,10.3202273153812,20,13.1243457901004,20,2,2,6.06454473502324,12.5,9.72171496449025,10.7137970236836,3,7.56031134524284,3,4,10.7657030069405,4,1,2.51880559877743,1,12.5,12.6015411358388,9.10491854449477,12.5,12.9950137425961,8.96662749913537,12.5,14.1815997675302,14.0627582549941,12.5,10.5172740570301,10.4263405573431,12.5,16.3329514612473,13.8852592634351,21,17.5383745027308,21,5,3.41426081830067,5,12.5,12.0139624577828,14.1785678146871,12.5,13.8272460533632,12.7299395366838,12.5,15.0541469973204,17.6501024688243,12.5,14.4538675529983,15.9838310781841,12.5,8.57153365325107,10.482413930239,12.5,15.3294508966099,12.5334711098111,22,14.7905359079432,22,24,13.0293064497572,24,23,13.0632066398237,23,12.5,15.3532272280883,12.4727380612586,325
1,1,5.16593952501248,12.5,15.4217575596895,16.769292955186,4,4,4.30844056070737,12.5,10.3703863175505,11.2920642417691,12.5,12.7300866446935,13.3785132635499,12.5,12.6225561280549,10.5880265619194,5,9.5587062218526,5,3,12.3478680860733,3,12.5,12.4264265829886,8.07131135255467,12.5,13.3088906051035,12.5649596316663,12.5,11.2187812774175,11.489075094691,21,17.2082830279054,21,12.5,13.867873850358,13.0105723903209,2,4.8043741490081,2,12.5,13.8229322574243,17.0271635765979,12.5,13.2244323065357,11.7031994161583,22,14.4366040154475,22,12.5,12.8321234999259,13.490164355009,12.5,14.0037599471401,16.9047098290337,24,17.3354348380669,24,20,14.1676288875686,20,12.5,13.0586545955883,12.5211422383638,12.5,13.0632066398237,16.4387749301504,23,14.2298826728359,23,326
12.1325732533264,12.5,9.58601969107244,12.5,14.4863059304476,15.9673695501467,1,1,2.78142321258518,3,7.32497879839477,3,4,6.62941434440941,4,12.5,9.78973122845628,7.02419518796131,2,-0.000525956789932197,2,12.5,12.385961948188,8.55277777477201,12.5,13.7736752363457,10.1927336401109,20,18.6427680330182,20,5,9.51402674837395,5,12.5,19.5305542225936,18.31619019166,22,19.4596961317872,22,12.5,0.473986418876988,6,12.5,11.3308498466338,13.1028662250794,12.5,12.7454779528493,10.8874223151579,12.5,15.3526014339987,18.2079810137189,12.5,14.4513254160259,15.9799221738401,21,15.3915795198307,21,23,17.3288299594352,23,12.5,19.1094052629115,18.69985909878,12.5,14.0435640184306,14.3745539738449,12.5,13.0632066398237,16.4387749301504,24,16.169757123717,24,327
16.8147029069062,12.5,15.7913266062731,12.5,17.3769252124087,18.4453760924422,15.9506916447346,12.5,16.0423272231562,22,16.2262295567595,22,12.5,17.1677943448096,17.652039985332,12.5,10.3080334850846,7.67624461171044,12.5,14.4355487011839,13.9707265601882,12.5,14.8443805598568,14.849272159687,12.5,13.7736752363457,10.1927336401109,12.5,15.0026929460382,15.4719702643803,12.5,12.2531682662594,13.05609927645,21,17.3911844289415,21,12.5,14.215836524532,13.3489693281414,12.5,16.3997681366058,16.6824286174382,24,13.6685730302813,24,12.5,12.7341362571524,10.8681046169998,12.5,13.5790536516189,14.8928208601387,23,14.1432901154464,23,12.5,14.2948669894832,17.2488736143778,12.5,12.6334756233455,8.58819948401888,12.5,14.772816998259,11.8609343921747,12.5,12.854524240258,12.1370078323335,12.5,12.6276528162966,15.3193294425905,12.5,12.7005784291154,7.84586825836802,328
3,3,8.01891812247047,23,14.0408671986168,23,5,5,2.31149455829832,4,12.855035750298,4,12.5,12.1992293962275,12.8672960338275,24,12.2587129731407,24,2,2.85816417089781,2,12.5,12.3881412158168,8.55835930849571,12.5,12.5900865908398,8.32901581369636,12.5,14.2329529258138,14.1508937909691,12.5,9.66297234252785,9.13213301260003,12.5,16.9929800237915,14.799863480895,22,16.5183851858508,22,1,7.42266279963271,1,12.5,11.3886317997826,13.1938558186521,12.5,12.9274373814103,11.197343989298,12.5,14.8998195582268,17.3616297353745,12.5,13.2282288711796,14.0992338202522,12.5,13.2276930660621,15.9871981353208,12.5,12.9465092046391,9.04629066847637,12.5,13.7115572200654,10.1872971284359,12.5,12.8842968449907,12.1930341975278,12.5,13.9368922483387,18.684291693333,12.5,14.830365677951,11.5607393381861,329
16.6248232184506,12.5,15.5396757911512,12.5,15.8870192305156,17.168142250692,15.021532537384,12.5,14.8689013215393,12.5,13.7103704055732,14.2695401206078,12.5,13.3244352204889,13.9508728447472,12.5,12.3211528958781,10.2088466503067,12.5,14.8582523110636,14.2389640732455,12.5,12.6015411358388,9.10491854449477,12.5,12.6405023433916,8.40840212508053,12.5,15.3589426010012,16.0833884386559,12.5,12.6184898148432,13.609535956265,12.5,15.11229707082,12.1937935952791,12.5,12.9195860910703,12.0883537222488,12.5,13.2326319417779,14.5580301469198,12.5,13.2543487571868,16.131811675538,12.5,12.5692402431955,10.5872461360256,12.5,13.4478801822139,14.6476281095973,12.5,16.4154183755512,19,12.5,9.57152246859366,11.6646592418602,12.5,12.7973814473265,8.82805813668053,12.5,13.5431484316817,9.92171161434074,12.5,12.854524240258,12.1370078323335,12.5,12.9115671472214,16.0490363110405,12.5,12.3359346223727,7.20984006689317,330
1,1,3.95653321641266,12.5,10.4625507377161,12.5179731684068,3,3,4.30660633261731,5,5.9311758150201,5,12.5,6.74560554868452,7.61543880978968,4,10.7083868117774,4,2,3.40057534463882,2,12.5,13.3875197121391,11.1179645200046,12.5,13.7583662408918,10.1686275895499,12.5,12.945617476324,11.9414873277147,12.5,13.1265815457291,14.379259509866,12.5,15.7752245706143,13.1124148816745,12.5,14.2690750208302,13.4007442610829,12.5,4.28877870858179,8.5588223578225,12.5,13.9634616517835,17.2484560698583,12.5,12.7454779528493,10.8874223151579,24,14.9831190142774,24,12.5,13.228893690399,14.1002560762372,12.5,13.4291766808903,16.2254038585694,23,20.3081889987515,23,12.5,14.1927710663532,10.9461852362516,20,13.0293064497572,20,21,13.0632066398237,21,22,14.8996419644514,22,331
11.7236938619788,12.5,9.04412480512614,24,13.9454961978991,24,22,22,12.8497834836074,12.5,12.7013764116047,13.370058206994,12.5,11.3520952432987,12.0515031326004,12.5,12.7931697819932,10.80266682889,12.5,12.9551784018445,13.0313192823282,21,13.8801359337412,21,3,11.8526516303016,3,12.5,10.6254655134941,7.9594958860587,12.5,16.1767156135035,19,12.5,12.7005248185106,8.85179114463911,12.5,12.5525183576833,11.7313769366044,12.5,12.3417423244501,13.9604541590154,12.5,13.2059102387614,16.055535245535,20,12.3872808146345,20,12.5,13.0197891475516,13.8474295729033,12.5,12.5807751119324,13.1036797492073,23,14.0890314384979,23,12.5,12.4171428182597,8.27161954869939,12.5,11.7338668939216,7.0684224721251,12.5,11.3075731223433,9.22594079442812,12.5,13.1170660969923,16.5772026583278,12.5,12.4696394373588,7.44305404199609,332
24,24,9.84688081273239,23,12.0119527327677,23,3,3,6.02243379250056,12.5,10.4471991512659,11.360540124751,4,9.78243462645041,4,1,12.7045522588093,1,2,2.47418662982871,2,12.5,12.9344442297798,9.95754895160748,5,12.7352532786984,5,12.5,13.1432268433598,12.2806370131378,12.5,10.4210466676347,10.2805627703478,22,17.3820695113471,22,12.5,14.5313212688761,13.6557811770518,12.5,9.74683712860144,12.2198871956484,12.5,11.8792656748476,13.9664599701625,12.5,13.6452866248022,12.4200178625437,12.5,14.9958711073529,17.5411717085404,12.5,13.8601092541071,15.0708415662146,12.5,14.1529273864738,17.0810643072969,21,14.7758505262897,21,12.5,13.9449246061378,10.5553242236838,12.5,13.0293064497572,12.4659146238883,12.5,13.0632066398237,16.4387749301504,12.5,15.3771931174938,12.5145404476252,333
20,20,10.8851960893881,1,12.6002097237309,1,24,24,7.98803146045711,21,13.8978539995435,21,23,12.9152681094905,23,22,12.9639647619116,22,2,7.30335328443291,2,12.5,12.6015411358388,9.10491854449477,12.5,12.5148028153837,8.21047149097911,12.5,13.2243496617089,12.4198651212808,12.5,12.0634792083882,12.7687335768563,12.5,17.052258329671,14.8820056663064,12.5,14.6219193552531,13.7438886589107,12.5,8.29505891860214,11.246087769564,12.5,11.0092692127785,12.5964712422033,12.5,13.8366965680693,12.7460360883291,12.5,14.1081686420394,15.881855917627,12.5,13.0389273535533,13.8081552778294,12.5,15.1563951453071,18.267422629552,12.5,15.5000437912222,12.7831155755264,12.5,11.7495413936236,7.09314161001284,12.5,14.3359574176051,14.9247825987709,12.5,13.0632066398237,16.4387749301504,12.5,13.7812998786384,9.73091140545575,334
23,23,15.016760816446,24,16.183575731212,24,13.6832323943981,12.5,13.1787752285012,12.5,13.4893208695534,14.0724823969236,12.5,12.8431719847584,13.487414808056,12.5,13.4919505165735,11.6817669475623,22,16.5149779534473,22,12.5,12.734097853284,9.44442241219043,12.5,11.8526516303016,7.16782633541366,12.5,12.1912138172323,10.6467320865998,12.5,12.8236714542154,13.9203718368567,12.5,13.2826645704398,9.65846452588372,12.5,13.0800234611439,12.2443805572355,12.5,12.4796905110913,14.0529847288059,12.5,13.2619834393411,16.1438340560291,12.5,12.5692402431955,10.5872461360256,12.5,12.3083493876382,12.5175884673128,12.5,12.5807751119324,13.1036797492073,12.5,12.8029010298002,15.4849841249446,12.5,12.8173600624126,8.85729470424244,12.5,11.8054047323088,7.18123970552299,12.5,12.7095146354915,11.864127405973,12.5,12.96542660439,16.1874640392179,12.5,12.5653275837018,7.60995762719,335
21,21,6.765505818949,24,12.0956467200848,24,9.6434958614338,12.5,8.07703167781374,22,12.9794435483492,22,12.5,13.94863540154,14.5519796173708,4,12.5870111317192,4,1,8.06735170258557,1,12.5,12.9747173595234,10.0606963708834,3,11.8526516303016,3,12.5,12.945617476324,11.9414873277147,12.5,13.2843145850198,14.6182140689402,23,13.5935887202544,23,12.5,14.374625339215,13.5033929276738,2,9.86052320474632,2,12.5,13.1468054634906,15.9624625959096,12.5,12.9274373814103,11.197343989298,12.5,14.1707579388267,15.9988494065035,12.5,12.1148863800821,12.3873082446431,12.5,13.5863419937593,16.4112138910797,12.5,12.867520049658,8.93069848371766,12.5,12.3343034639412,8.01532825216591,12.5,12.8842968449907,12.1930341975278,12.5,12.9593659804645,16.1718872316254,12.5,14.3468382730003,10.7173490070942,336
1,1,13.8743487284406,22,15.3002522291205,22,3,3,11.6096370049139,24,12.3266898449707,24,12.5,14.184448330016,14.7790682224083,12.5,12.7931697819932,10.80266682889,23,13.0279441849168,23,12.5,12.6015411358388,9.10491854449477,12.5,12.2064115870248,7.72486846328468,12.5,12.6770650790523,11.4805807299124,12.5,13.2328000962869,14.5401732095461,12.5,12.2459700779378,8.22191282362874,12.5,11.9462797854447,11.141804285109,12.5,12.7427448320525,14.2294318920272,12.5,12.9751618510927,15.6921743539872,2,12.5692402431955,2,12.5,12.3591508223927,12.6125477877866,12.5,12.3958806367929,12.81937767387,12.5,11.9242020704027,14.4461347806965,12.5,12.089046726249,7.7914859899165,12.5,11.9829009706851,7.46115639022541,12.5,12.7095146354915,11.864127405973,12.5,11.78910176233,13.1641143055725,12.5,12.3646312933943,7.2598940961506,337
15.9945403059127,12.5,14.7043510126684,12.5,14.5391898812962,16.0127047407763,14.0719835570885,12.5,13.669725249844,12.5,13.5981150846709,14.1694685330047,12.5,11.0107992276592,11.7228339769381,12.5,12.3626673464065,10.2610738463069,12.5,13.554033473271,13.4113382632092,12.5,12.9344442297798,9.95754895160748,12.5,12.757928023548,8.59330448471133,12.5,11.0836176655178,8.74580556644252,12.5,13.6388066757706,15.1552448750516,12.5,12.5119263089739,8.59044943608638,12.5,12.8716714766416,12.0417563139549,12.5,13.356438351492,14.6410749328897,12.5,13.0716274489473,15.8440793184998,12.5,14.8885381049329,14.5375810091553,23,13.4514508932291,24,12.5,14.2870023301341,15.7272515934477,12.5,12.8215851995135,15.5070736440534,12.5,12.7736361777341,8.79330947288586,12.5,13.2961578006278,9.53220026903202,12.5,12.3671375590015,11.2198390310127,3,10.9409629160694,1,12.5,12.6191137192143,7.70377383320761,338
1,1,7.05148409191829,2,5.41404870325671,2,12.5875000853153,12.5,11.7949856680862,12.5,14.389201476423,14.8746936440961,12.5,12.1153344363224,12.7865049188634,12.5,13.0179291018925,11.0854249746407,3,3.15547665559012,3,12.5,12.6015411358388,9.10491854449477,12.5,12.1979812557705,7.71159378487276,12.5,12.8858718364494,11.8389480843943,12.5,12.7177277530542,13.759874514853,12.5,12.5860581728689,8.6931742562142,12.5,13.2632725502255,12.4225920011808,12.5,10.9883952594966,13.0526787246773,12.5,13.5180652183499,16.5470875932256,12.5,12.7454779528493,10.8874223151579,12.5,13.5101563240098,14.7640362412821,12.5,13.1907210804031,14.0415601512526,12.5,12.1943233179792,14.7654879310686,12.5,12.7492718016695,8.75765481294837,12.5,12.2660833356913,7.90774314329621,12.5,12.8842968449907,12.1930341975278,12.5,13.1170660969923,16.5772026583278,12.5,12.2798798615883,7.11206682224723,339
4,4,7.74799322327172,12.5,9.28907849180759,11.512004682446,2,2,6.10879202963116,12.5,11.8152907325927,12.5801446426439,12.5,10.7280735415408,11.4505682361077,12.5,12.5870111317192,10.5433092293563,1,1.2980326322264,1,12.5,13.1443809061138,10.4952381382458,12.5,13.3662284118802,9.5511543946901,12.5,13.8760943009141,13.5384304639986,12.5,12.7177277530542,13.759874514853,12.5,14.9984954605602,12.0360982490412,12.5,17.113080628594,16.1665661731487,3,3.85990335874124,3,23,13.6088592393312,22.5119749331721,12.5,12.7454779528493,10.8874223151579,12.5,14.5314266533797,16.6730204454843,12.5,14.0043650117196,15.2926557185175,12.5,12.4396706124094,15.0555518638934,12.5,14.2857907031585,11.0061859788882,12.5,14.4786579387847,11.3970370754965,12.5,12.9303784589169,12.2797510082923,12.5,13.1170660969923,16.5772026583278,12.5,13.944554085489,10.0156667640107,340
1,1,12.3491010194061,2,15.4855254927672,2,14.0183101622186,12.5,13.6019416471544,5,12.460541372554,5,4,12.6417832137027,4,12.5,12.7931697819932,10.80266682889,3,15.375485011827,3,12.5,13.9684883790166,12.6059397295328,12.5,11.8526516303016,7.16782633541366,12.5,11.8792938467365,10.1113953186232,21,15.1713877404217,21,12.5,12.5177976238288,8.59858534055031,12.5,13.34068353809,12.4978749070533,12.5,14.0142358770125,15.0823013188622,24,13.3910570650696,24,12.5,12.5692402431955,10.5872461360256,12.5,12.3083493876382,12.5175884673128,12.5,12.5892698974302,13.1167417141185,22,13.272680092483,22,12.5,12.6675210560169,8.63802133544249,23,12.6286321492541,23,12.5,12.7095146354915,11.864127405973,20,13.843356034766,20,12.5,12.3882328462153,7.30106099019673,341
